"","iso3c","year","iso2c","country","GiniCoeff","GDPperCapPPP","CO2emissions","region","capital","longitude","latitude","income","lending","EPIValue"
"160","BGD",2007,"BD","Bangladesh",NA,2031.77852150986,0.302930322847551,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.37
"161","BGD",2008,"BD","Bangladesh",NA,2171.6297284589,0.334291253273057,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.23
"162","BGD",2009,"BD","Bangladesh",NA,2273.16420141086,0.359053572804197,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.17
"163","BGD",2010,"BD","Bangladesh",32.13,2401.71873977807,0.395682596524262,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.32
"164","BGD",2011,"BD","Bangladesh",NA,2579.33504808833,0.414398868276084,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.53
"165","BGD",2012,"BD","Bangladesh",NA,2764.78192830626,0.434633966884938,"South Asia","Dhaka","90.4113","23.7055","Low income","IDA",25.61
"166","BGR",2002,"BG","Bulgaria",NA,7760.33549061553,5.67260666244052,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",61.79
"167","BGR",2003,"BG","Bulgaria",28.92,8386.67506348624,6.04686167685619,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",60.7
"168","BGR",2004,"BG","Bulgaria",NA,9155.58945816126,6.01477350230897,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",61.13
"169","BGR",2005,"BG","Bulgaria",NA,10123.9738365074,6.19086667786405,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",61.85
"170","BGR",2006,"BG","Bulgaria",35.73,11440.9073256142,6.36329299053646,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",62.29
"171","BGR",2007,"BG","Bulgaria",28.14,13319.2437193032,6.92543528202448,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",62
"172","BGR",2008,"BG","Bulgaria",33.57,14934.774464064,6.77208754122923,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",63.33
"173","BGR",2009,"BG","Bulgaria",33.82,14870.8054059912,5.73119372396296,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",63.67
"174","BGR",2010,"BG","Bulgaria",35.65,15084.3221603393,5.96539604161881,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",64.12
"175","BGR",2011,"BG","Bulgaria",34.28,15603.0516627461,6.71488153495598,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",63.66
"176","BGR",2012,"BG","Bulgaria",36.01,16097.8343137084,6.14204310276862,"Europe & Central Asia (all income levels)","Sofia","23.3238","42.7105","Upper middle income","IBRD",64.01
"177","BHR",2002,"BH","Bahrain",NA,36288.4674115159,21.6421070771267,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",54.04
"178","BHR",2003,"BH","Bahrain",NA,37374.8955736848,21.6236936954681,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",53.9
"179","BHR",2004,"BH","Bahrain",NA,38724.4906070407,21.670994283338,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",53.71
"180","BHR",2005,"BH","Bahrain",NA,39770.7608248512,22.1539052425912,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",52.83
"181","BHR",2006,"BH","Bahrain",NA,40220.9427436057,20.0147585904882,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",52.68
"182","BHR",2007,"BH","Bahrain",NA,40979.8715755273,26.0012907084577,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",52.44
"183","BHR",2008,"BH","Bahrain",NA,40843.8460598766,26.5384794631902,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",52.29
"184","BHR",2009,"BH","Bahrain",NA,39343.225490129,22.8150695118711,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",51.67
"185","BHR",2010,"BH","Bahrain",NA,39423.6512887923,23.1011996172261,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",51.75
"186","BHR",2011,"BH","Bahrain",NA,39676.7170222452,22.4847023079385,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",51.83
"187","BHR",2012,"BH","Bahrain",NA,40992.5567832413,21.8109970402909,"Middle East & North Africa (all income levels)","Manama","50.5354","26.1921","High income: nonOECD","Not classified",51.83
"188","BHS",2002,"BS","Bahamas, The",NA,21606.4371551766,5.10013908205841,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",45.41
"189","BHS",2003,"BS","Bahamas, The",NA,21304.6613470209,4.80793141561391,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",45.63
"190","BHS",2004,"BS","Bahamas, The",NA,21619.3946485119,5.34350884699215,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",45.67
"191","BHS",2005,"BS","Bahamas, The",NA,22602.8862149903,5.29039341762771,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",45.9
"192","BHS",2006,"BS","Bahamas, The",NA,23417.2343600181,4.95775176369338,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",45.94
"193","BHS",2007,"BS","Bahamas, The",NA,23928.0213178184,4.93920393620036,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.06
"194","BHS",2008,"BS","Bahamas, The",NA,23397.8157719741,4.29200170975969,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.06
"195","BHS",2009,"BS","Bahamas, The",NA,22196.8194943696,4.63052032245335,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.24
"196","BHS",2010,"BS","Bahamas, The",NA,22431.1376351944,6.82932128703268,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.38
"197","BHS",2011,"BS","Bahamas, The",NA,22665.1675571131,5.19984401885954,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.51
"198","BHS",2012,"BS","Bahamas, The",NA,23234.7922247687,5.15011493388616,"Latin America & Caribbean (all income levels)","Nassau","-77.339","25.0661","High income: nonOECD","Not classified",46.58
"199","BIH",2002,"BA","Bosnia and Herzegovina",NA,4972.2789891407,3.75525129406538,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",43.86
"200","BIH",2003,"BA","Bosnia and Herzegovina",NA,5261.89809560056,3.79542285371936,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",44
"201","BIH",2004,"BA","Bosnia and Herzegovina",34.04,5723.55424677102,4.08022510946524,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",44.24
"202","BIH",2005,"BA","Bosnia and Herzegovina",NA,6412.54988560358,4.2272056727006,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",43.84
"203","BIH",2006,"BA","Bosnia and Herzegovina",NA,7330.40943345172,4.57598324764023,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",43.82
"204","BIH",2007,"BA","Bosnia and Herzegovina",33.06,8025.02320669422,4.59661890971243,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",44.12
"205","BIH",2008,"BA","Bosnia and Herzegovina",NA,8796.28075333448,5.24873683149602,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",45.56
"206","BIH",2009,"BA","Bosnia and Herzegovina",NA,8686.59841435601,5.394822254394,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",45.97
"207","BIH",2010,"BA","Bosnia and Herzegovina",NA,8941.52270817606,5.54745834569669,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",45.86
"208","BIH",2011,"BA","Bosnia and Herzegovina",33.83,9422.27610821481,6.23301298694521,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",45.64
"209","BIH",2012,"BA","Bosnia and Herzegovina",NA,9705.01397901882,5.81406841832098,"Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend",45.79
"210","BLR",2002,"BY","Belarus",30.34,6703.77579211901,5.31222473390775,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",64.98
"211","BLR",2003,"BY","Belarus",28.82,7369.82847398569,5.46400592017965,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",64.78
"212","BLR",2004,"BY","Belarus",26.48,8497.62126687471,5.97724768756423,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",65.64
"213","BLR",2005,"BY","Belarus",27.55,9662.05424409096,6.12305132981476,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",66.29
"214","BLR",2006,"BY","Belarus",28.28,11022.0864043037,6.46306840899625,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",65.74
"215","BLR",2007,"BY","Belarus",29.61,12345.1055924865,6.33094508368201,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",65.95
"216","BLR",2008,"BY","Belarus",27.83,13917.7567546983,6.62315312762385,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",67.14
"217","BLR",2009,"BY","Belarus",27.69,14082.5382840594,6.38089628694646,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",68.11
"218","BLR",2010,"BY","Belarus",28.57,15385.4592726836,6.60253203371971,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",67.58
"219","BLR",2011,"BY","Belarus",27.15,16603.3895298874,6.7196720152011,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",67.45
"220","BLR",2012,"BY","Belarus",26.53,17218.3561003897,6.68034097633136,"Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD",67.69
"221","BLZ",2002,"BZ","Belize",NA,5959.83953631157,1.39854005690269,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",45.8
"222","BLZ",2003,"BZ","Belize",NA,6474.65236959906,1.4306548459492,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",46.19
"223","BLZ",2004,"BZ","Belize",NA,6786.57932602938,1.43447126790662,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",46.56
"224","BLZ",2005,"BZ","Belize",NA,7003.0550915496,1.46276638931936,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",46.85
"225","BLZ",2006,"BZ","Belize",NA,7354.91768192184,1.48823563805456,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",47.35
"226","BLZ",2007,"BZ","Belize",NA,7438.37232555194,1.53609380602742,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",47.82
"227","BLZ",2008,"BZ","Belize",NA,7630.70031226225,1.25760619273921,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",48.31
"228","BLZ",2009,"BZ","Belize",NA,7558.52150065336,1.37837381540177,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",48.88
"229","BLZ",2010,"BZ","Belize",NA,7716.0572369195,1.67610048226262,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",49.78
"230","BLZ",2011,"BZ","Belize",NA,7855.67442309914,1.8157160085421,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",50.37
"231","BLZ",2012,"BZ","Belize",NA,8114.4437091069,1.42669145577609,"Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD",50.46
"232","BOL",2002,"BO","Bolivia",60.16,3647.57208828218,1.1056077402687,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",48.54
"233","BOL",2003,"BO","Bolivia",NA,3753.0508490101,1.60366372999244,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",48.86
"234","BOL",2004,"BO","Bolivia",55.01,3946.70901643391,1.45899145158089,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",49.22
"235","BOL",2005,"BO","Bolivia",58.47,4180.32006779208,1.33533152775137,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",49.35
"236","BOL",2006,"BO","Bolivia",56.87,4438.61939105384,1.62190481986827,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",49.47
"237","BOL",2007,"BO","Bolivia",55.44,4684.92802880409,1.30616369336932,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",49.59
"238","BOL",2008,"BO","Bolivia",51.43,4986.8488455767,1.37895685753917,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",49.87
"239","BOL",2009,"BO","Bolivia",49.65,5108.8468943723,1.43353756953084,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",50.17
"240","BOL",2010,"BO","Bolivia",NA,5298.08290966756,1.53287018015788,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",50.39
"241","BOL",2011,"BO","Bolivia",46.26,5598.56677250699,1.60204601240812,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",50.53
"242","BOL",2012,"BO","Bolivia",46.7,5899.78130262682,1.83551243792951,"Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend",50.48
"243","BRA",2002,"BR","Brazil",58.62,9468.34701172517,1.8352662792254,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",51.07
"244","BRA",2003,"BR","Brazil",58.01,9629.94848657327,1.75149065902436,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",50.83
"245","BRA",2004,"BR","Brazil",56.88,10324.8192692568,1.81513348184222,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",51.19
"246","BRA",2005,"BR","Brazil",56.64,10860.3980171765,1.84269049471974,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",51.57
"247","BRA",2006,"BR","Brazil",55.93,11501.9843192753,1.82313307231817,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",51.61
"248","BRA",2007,"BR","Brazil",55.23,12389.5670435652,1.88403447079654,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",51.69
"249","BRA",2008,"BR","Brazil",54.37,13140.7622644577,1.99020301392266,"Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",52.12
